Grapheme	IPA	Key		
-	+		affix boundary	
^-	NULL			
-$	NULL			
$	NULL			
^	NULL			
_	_		word boundary marker	
(	NULL	additional grammatical information		
)	NULL	additional grammatical information		
…	NULL	elipis to indicate particle in phrase		
/	NULL	inanimate/animate		
:	ː		length	
;	NULL	variants		
[	NULL	indicates form is used in a phrase		
]	NULL	indicates form is used in a phrase		
\\	NULL	singular\\plural		
=	+		clitic boundary	
>	NULL	becomes (phonological variants)		
∅	NULL	null affix		
∴	NULL	intonation		
→	→/⁵⁵	prolongation tone		
a	a		short low back lax	
—	NULL	form does not exist		
()	NULL	homophonous forms		
,	NULL	variants		
á	a ⁵		short low back lax H	
à	a ¹		short low back lax L	
â	a ⁵¹	short low back lax HL		
ǎ	a ¹⁵	short low back lax LH		
a᷈	a ¹⁵¹	short low back lax LHL		
ā	a ³		short low back lax M	
a:	aː		long low back lax	
á:	aː ⁵	long low back lax H		
à:	aː ¹	long low back lax L		
â:	aː ⁵¹	long low back lax HL		
ǎ:	aː ¹⁵	long low back lax LH		
a᷈:	aː ¹⁵¹	long low back lax LHL		
á:ⁿ	ãː ∼ ⁵	long low back lax H nasalized		
à:ⁿ	ãː ∼ ¹	long low back lax L nasalized		
â:ⁿ	ãː ∼ ⁵¹	long low back lax HL nasalized		
ǎ:ⁿ	ãː ∼ ¹⁵	long low back lax LH nasalized		
a᷈:ⁿ	aː ∼ ¹⁵¹long low back lax LHL nasalized			
áá	aː ⁵	long low back lax H		
áà	a: ⁵¹ 	long low back lax HL		
àá	aː ¹⁵	long low back lax LH		
àà	aː ¹	long low back lax L		
āà	aː ³¹	long low back lax ML		
āā	aː ³	long low back lax M		
ááⁿ	ãː ∼ ⁵	long low back lax H nasalized		
áàⁿ	ãː ∼ ⁵¹	long low back lax HL nasalized		
àáⁿ	ãː ∼ ¹⁵	long low back lax LH nasalized		
ààⁿ	ã: ∼ ¹	long low back lax L nasalized		
āàⁿ	ã: ∼ ³¹	long low back lax ML nasalized		
āāⁿ	ã: ∼ ³	long low back lax M nasalized		
ǽ	æ ⁵		short near-open front unrounded H	lax mid front?
æ̀	æ ¹		short near-open front unrounded L	
æ̂	æ ⁵¹	short near-open front unrounded HL		
ǽ:ⁿ	æ̃ː ∼ ⁵	short near-open front unrounded H nasalized		
æ̀:ⁿ	æ̃: ∼ ¹	short near-open front unrounded L nasalized		
æ̂:ⁿ	æ̃ː ∼ ⁵¹	short near-open front unrounded HL nasalized		
ǽⁿ	æ̃ ∼ ⁵	short near-open front unrounded H nasalized		
aⁿ	ã ∼		short low back lax nasalized	
áⁿ	ã ∼ ⁵	short low back lax H nasalized		
àⁿ	ã ∼ ¹	short low back lax L nasalized		
âⁿ	ã ∼ ⁵¹	short low back lax HL nasalized		
ǎⁿ	ã ∼ ¹⁵	short low back lax LH nasalized		
b	b		voiced bilabial plosive	
B	NULL	proper names	1 possible typo	
ɓ	ɓ		voiced bilabial implosive	11 forms
c	tʃ		voiceless postalveolar affricate	
C	NULL	proper names, CV		
ɔ	ɔ		short mid back lax	
ɕ	ɕ		voiceless alveolo-palatal fricative	
ɔ́	ɔ ⁵		short mid back lax H	
ɔ̀	ɔ ¹		short mid back lax L	
ɔ̂	ɔ ⁵¹	short mid back lax HL		
ɔ̌	ɔ ¹⁵	short mid back lax LH		
ɔ̃	ɔ̃ ∼		short mid back lax nasalized	
ɔ̃́	ɔ̃ ∼ ⁵	short mid back lax H nasalized		
ɔ᷈	ɔ ¹⁵¹	short mid back lax LHL		
ɔ̯	ɔ		creaky voice?	8 forms
ɔ:	ɔː		long mid back lax	
ɔ́:	ɔː		long mid back lax H	
ɔ̀:	ɔː ¹	long mid back lax L		
ɔ̂:	ɔː ⁵¹	long mid back lax HL		
ɔ̌:	ɔː ¹⁵	long mid back lax LH		
ɔ᷈:	ɔː		long mid back lax LHL	
ɔ:ⁿ	ɔː ∼	long mid back lax nasalized		
ɔ́:ⁿ	ɔː ∼	long mid back lax H nasalized		
ɔ̀:ⁿ	ɔ̃ː ∼	long mid back lax L nasalized		
ɔ̂:ⁿ	ɔ̃ː ∼	long mid back lax HL nasalized		
ɔ̌:ⁿ	ɔ̃ː ∼	long mid back lax LH nasalized		
ɔ᷈:ⁿ	ɔ̃ː ∼	long mid back lax LHL nasalized		
ɔ́ɔ́	ɔː ⁵	long mid back lax H		
ɔ̀ɔ̀	ɔː ¹	long mid back lax L		
ɔ́ɔ̀	ɔː ⁵¹	long mid back lax HL		
ɔ̀ɔ́	ɔː ¹⁵	long mid back lax LH		
ɔ̄ɔ̀	ɔː ³¹	long mid back lax ML		
ɔ̄ɔ̀ⁿ	ɔː ∼ ³¹	long mid back lax ML nasalized		
ɔ́ɔ́ⁿ	ɔ̃ː ∼ ⁵	long mid back lax H nasalized		
ɔ̄ɔ̄	ɔː ³	long mid back lax M		
ɔ̀ɔ̀ⁿ	ɔː ∼ ¹	long mid back lax L nasalized		
ɔ̄ɔ̄ⁿ	ɔː ∼ ³  long mid back lax M nasalized			
ɔ́ɔ̀ⁿ	ɔ̃ː ∼ ⁵¹	long mid back lax HL nasalized		
ɔ̀ɔ́ⁿ	ɔ̃ː ∼ ¹⁵	long mid back lax LH nasalized		
ɔⁿ	ɔ̃ ∼		short mid back lax nasalized	
ɔ́ⁿ	ɔ̃ ∼ ⁵	short mid back lax H nasalized		
ɔ̀ⁿ	ɔ ∼ ¹	short mid back lax L nasalized		
ɔ̂ⁿ	ɔ̃ ∼ ⁵¹	short mid back lax HL nasalized		
ɔ̌ⁿ	ɔ̃ ∼ ¹⁵	short mid back lax LH nasalized		
ɔ᷈ⁿ	ɔ̃ ∼ ¹⁵¹	short mid back lax LHL nasalized		
ɔ̄	ɔ ³		short mid back lax M	
d	d		voiced alveolar plosive	
D	NULL	proper names, ADJ		
ɗ	ɗ		voiced alveolar implosive	
ʤ	dʒ		voiced post-alveolar affricate	
dʷ	dʷ		labialized voiced alveolar plosive	1 form
e	e		short mid front tense	
é	e ⁵		short mid front tense H	
è	e ¹		short mid front tense L	
ê	e ⁵¹	short mid front tense HL		
ě	e ¹⁵	short mid front tense LH		
ē	e ³		short mid front tense M	
e᷈	e ¹⁵¹	short mid front tense LHL		
ə́	ə ⁵		schwa H	
ə̀	ə ¹		schwa L	
e:	eː		long mid front tense	
é:	eː ⁵	long mid front tense H		
è:	eː ¹	long mid front tense L		
ê:	eː ⁵¹	long mid front tense HL		
ě:	eː ¹⁵	long mid front tense LH		
e᷈:	eː ¹⁵¹	long mid front tense LHL		
é:ⁿ	ẽː ∼ ⁵	long mid front tense H nasalized		
è:ⁿ	ẽː ∼ ¹	long mid front tense L nasalized		
ě:ⁿ	ẽː ∼ ¹⁵	long mid front tense LH nasalized		
éé	eː ⁵	long mid front tense H		
èè	eː ¹	long mid front tense L		
éè	eː ⁵¹	long mid front tense HL		
èé	eː ¹⁵	long mid front tense LH		
ēè	eː ³¹	long mid front tense ML		
ēē	eː ³	long mid front tense M		
ééⁿ	ẽː ∼ ⁵	long mid front tense H nasalized		
èèⁿ	ẽː ∼ ¹	long mid front tense L nasalized		
ēèⁿ	eː ∼ ³¹	long mid front tense ML nasalized		
ēēⁿ	eː ∼ ³	long mid front tense M nasalized		
éèⁿ	ẽː ∼ ⁵¹	long mid front tense HL nasalized		
èéⁿ	ẽː ∼ ¹⁵	long mid front tense LH nasalized		
eⁿ	ẽ ∼		short mid front tense nasalized	
éⁿ	ẽ ∼ ⁵	short mid front tense H nasalized		
èⁿ	ẽ ∼ ¹	short mid front tense L nasalized		
ěⁿ	ẽ ∼ ¹⁵	short mid front tense LH nasalized		
ɛ	ɛ		short mid front lax	
ɛ́	ɛ ⁵		short mid front lax H	
ɛ̀	ɛ ¹		short mid front lax L	
ɛ̄	ɛ ³		short mid front lax M	
ɛ̂	ɛ ¹⁵	short mid front lax HL		
ɛ̌	ɛ ¹⁵	short mid front lax LH		
ɛ̃	ɛ ∼		short mid front lax nasalized	
ɛ̃́	ɛ̃ ∼ ⁵	short mid front lax H nasalized		
ɛ̃̀	ɛ̃ ∼ ¹	short mid front lax L nasalized		
ɛ᷈	ɛ ∼ ¹⁵¹	short mid front lax LHL nasalized		
ɛ:	ɛː		long mid front lax	
ɛ́:	ɛː ⁵	long mid front lax H		
ɛ̀:	ɛː ¹	short mid front lax L		
ɛ̂:	ɛː ⁵¹	long mid front lax HL		
ɛ̌:	ɛː ¹⁵	long mid front lax LH		
ɛ᷈:	ɛː ¹⁵¹	short mid front lax LHL		
ɛ́:ⁿ	ɛ̃ː ∼ ⁵	long mid front lax H nasalized		
ɛ̀:ⁿ	ɛ̃ː ∼ ¹	long mid front lax L nasalized		
ɛ̂:ⁿ	ɛ̃ː ∼ ⁵¹	long mid front lax HL nasalized		
ɛ̌:ⁿ	ɛ̃ː ∼ ¹⁵	long mid front lax LH nasalized		
ɛ᷈:ⁿ	ɛ̃ː		short mid front lax LHL nasalized	
ɛ́ɛ́	ɛː ⁵	long mid front lax H		
ɛ́ɛ̀	ɛː ⁵¹	long mid front lax HL		
ɛ̀ɛ́	ɛː ¹⁵	long mid front lax LH		
ɛ̀ɛ̀	ɛː ¹	long mid front lax L		
ɛ́ɛ́ⁿ	ɛ̃ː ∼ ⁵	long mid front lax H nasalized		
ɛ́ɛ̀ⁿ	ɛ̃ː ∼ ⁵¹	long mid front lax HL nasalized		
ɛ̀ɛ́ⁿ	ɛ̃ː ∼ ¹⁵	long mid front lax		
ɛ̀ɛ̀ⁿ	ɛ̃ː ∼ ¹	long mid front lax L nasalized		
ɛⁿ	ɛ̃ ∼		short mid front lax HL nasalized	
ɛ́ⁿ	ɛ ∼ ⁵	short mid front lax H nasalized		
ɛ̀ⁿ	ɛ̃ ∼ ¹	short mid front lax L nasalized		
ɛ̂ⁿ	ɛ̃ ∼ ⁵¹	short mid front lax HL nasalized		
ɛ̌ⁿ	ɛ̃ ∼ ¹⁵	short mid front lax LH nasalized		
f	f		voiceless labiodental fricative	
g	ɡ		voiced velar plosive	
ɣ	ɣ		voiced velar fricative	
h	h		voiceless glottal fricative	
H	⁵		H(igh) tone	
ɥ	ɥ		labio-palatal approximant	
ʷ	ʷ		labialization	
i	i		short high front tense	
í	i ⁵		short high front tense H	
ì	i ¹		short high front tense L	
ī	i ³		short high front tense M	
î	i ⁵¹	short high front tense HL		
ǐ	i ¹⁵	short high front tense LH		
i:	iː		long high front tense	
í:	iː ⁵	long high front tense H		
ì:	iː ¹	long high front tense L		
î:	iː ⁵¹	long high front tense HL		
ǐ:	iː ¹⁵	long high front tense LH		
i᷈:	i ¹⁵¹	long high front tense LHL		
í:ⁿ	ĩː ∼ ⁵	long high front tense nasalized H		
ì:ⁿ	ĩː ∼ ¹	long high front tense nasalized L		
î:ⁿ	ĩː ∼ ⁵¹	long high front tense nasalized HL		
ǐ:ⁿ	ĩː ∼ ¹⁵	long high front tense nasalized LH		
i᷈:ⁿ	iː ¹⁵¹	long high front tense nasalized LHL		
íí	iː ⁵	long high front tense H		
íì	iː ⁵¹	long high front tense HL	2 forms	
ìì	iː ¹	long high front tense L		
īì	iː ³¹	long high front tense ML		
īī	iː ³³	long high front tense MM		
īīⁿ	ĩː ∼ ³³	long high front tense MM nasalized		
ííⁿ	ĩː ∼ ⁵	long high front tense H nasalized		
ɪ́ɪ́ⁿ	ɪ̃ː ∼ ⁵	long high front tense H nasalized		
íìⁿ	ĩː ∼ ⁵¹	long high front tense HL nasalized		
ììⁿ	ĩː ∼ ¹	long high front tense L nasalized		
īìⁿ	ĩː ∼ ³¹	long high front tense ML nasalized		
iⁿ	ĩ		short high front tense nasalized	
íⁿ	ĩ ∼ ⁵	short high front tense nasalized H		
ìⁿ	ĩ ∼ ¹	short high front tense nasalized L		
îⁿ	ĩ ∼ ⁵¹	short long high front tense nasalized HL		
ǐⁿ	ĩ ∼ ¹⁵	short long high front tense nasalized LH		
j	dʒ		voiced postalveolar affricate	
ʄ	ʄ		voiced palatal implosive	13 forms
k	k		voiceless velar plosive	
l	l		voiced alveolar lateral-approximant	
L	¹		L(ow) tone	
ĺ	l ⁵		voiced alveolar lateral-approximant H	1 form
l̀	l ¹		voiced alveolar lateral-approximant L	2 forms
l:	lː		voiced alveolar lateral-approximant geminate	
m	m		bilabial nasal	
ḿ	m ⁵		bilabial nasal H	
m̀	m ¹		bilabial nasal L	
m̀:	mː ¹	bilabial nasal geminate L		
m̄	m ³		bilabial nasal M	
n	n		alveolar nasal	
ⁿ	∼		nasalization	1 form (adjectival class suffixes if different from nouns) Tommo Kan
ɲ́	ɲ ⁵		palatal nasal H	4 forms
ń	n ⁵		alveolar nasal H	
ǹ	n ¹		alveolar nasal L	
ɲ	ɲ		palatal nasal	
n̄	n ³		alveolar nasal M	
ɲ̀	ɲ ¹		palatal nasal L	
ŋ	ŋ		velar nasal	
ɲ̄	ɲ ³		palatal nasal M	
ŋ́	ŋ ⁵		palatal nasal L	
ŋ̀	ŋ ¹		palatal nasal M	
o	o		short mid back tense	
ŋ̄	ŋ ³		velar nasal M	
O	NULL	proper names, O(bject)		
ó	o ⁵		short mid back tense H	
ò	o ¹		short mid back tense L	
ō	o ³		short mid back tense M	
ô	o ⁵¹	short mid back tense HL		
ǒ	o ¹⁵	short mid back tense LH		
o᷈	o ¹⁵¹	short mid back tense LHL		
o̯	o		creaky voice?	
o:	oː		long mid back tense	
ó:	oː ⁵	long mid back tense H		
ò:	oː ¹	long mid back tense L		
ô:	oː ⁵¹	long mid back tense HL		
ǒ:	oː ¹⁵	long mid back tense LH		
o᷈:	o ∼ ¹⁵¹	short mid back tense LHL nasalized		
ó:ⁿ	õː ∼ ⁵	long mid back tense H nasalized		
ò:ⁿ	õː ∼ ¹	long mid back tense L nasalized		
ô:ⁿ	õː ∼	long mid back tense HL nasalized		
ǒ:ⁿ	õː ∼ ¹⁵	long mid back tense LH nasalized		
óⁿ	õ ∼ ⁵	short mid back tense H nasalized		
òⁿ	õ ∼ ¹	short mid back tense L nasalized		
ôⁿ	õ ∼ ⁵¹	short mid back tense HL nasalized		
ōⁿ	o ∼ ³	short mid back tense M nasalized		
óó	oː ⁵	long mid back tense H		
òò	oː ¹	long mid back tense L		
ōò	oː ³¹	long mid back tense ML		
ōō	oː ³	long mid back tense M		
p	p		voiceless bilabial plosive	
r	r		voiced alveolar approximant	
r̀	r		voiced alveolar approximant L	3 forms
rⁿ	r̃ ∼		voiced alveolar approximant nasalized	
s	s		voiceless alveolar fricative	
š	ʃ		voiceless post-alveolar fricative	
ʃ	ʃ		voiceless post-alveolar fricative	
t	t		voiceless alveolar plosive	
u	u		short high back tense	
ú	u ⁵		short high back tense H	
ù	u ¹		short high back tense L	
ū	u ³		short high back tense M	
û	u ⁵¹	short high back tense HL		
ǔ	u ¹⁵	short high back tense LH		
ũ	ũ ∼		short high back tense nasalized	
ú:	uː ⁵	long high back tense H		
ù:	uː ¹	long high back tense L		
û:	uː ⁵¹	long high back tense HL		
ǔ:	uː ¹⁵	long high back tense LH		
u᷈:	uː ⁵¹⁵	long high back tense HLH		
ú:ⁿ	ũː ∼ ⁵	long high back tense H nasalized		
ù:ⁿ	ũː ∼ ¹	long high back tense L nasalized		
û:ⁿ	ũː ∼ ⁵¹	long high back tense HL nasalized		
ǔ:ⁿ	ũː ∼ ¹⁵	long high back tense LH nasalized		
uⁿ	ũ ∼		short high back tense nasalized	
úⁿ	ũ ∼ ⁵	short high back tense H nasalized		
ùⁿ	ũ ∼ ¹	short high back tense L nasalized		
ūⁿ	ũ ∼ ³	short high back tense M nasalized		
ûⁿ	ũ ∼ ⁵¹	short high back tense HL nasalized		
ǔⁿ	ũ ¹⁵	short high back tense LH nasalized		
úú	uː ⁵	long high back tense H		
ùù	uː ¹	long high back tense L		
ūū	uː ³	long high back tense M		
úúⁿ	ũː ∼ ⁵	long high back tense H nasalized		
úùⁿ	ũː ∼ ⁵¹	long high back tense HL nasalized		
ùùⁿ	ũː ∼ ¹	long high back tense L nasalized		
ūùⁿ	ũː ∼ ¹⁵	long high back tense MH nasalized		
ūūⁿ	ũː ∼ ³	long high back tense M nasalized		
v	v		voiced labiodental fricative	
V	NULL	(V)erb		
v́	v ⁵		high tone	
v̀	v ¹		low tone	
w	w		voiced labialized-velar approximant	
ẃ	w ⁵		voiced labialized-velar approximant H	
